LEAGUE,FTR,FTSC,MATCH_URL,SEASON,HOMETEAM,TIME,FTHG,AVOD,AWAYTEAM,AVOA,COUNTRY,DATE,ODDS_TYPE,FTAG,AVOH,TIMESTAMP,PAGE_URL
Bundesliga,H,2:1,http://www.oddsportal.com/soccer/germany/bundesliga/koln-dortmund-vZ3jWLfd/,2015,Koln,14:30,2,4.34,Dortmund,1.55,Germany,19-12-2015,EU Odds,1,6.07,1450535400,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,H,1:0,http://www.oddsportal.com/soccer/germany/bundesliga/schalke-hoffenheim-YTl6iWQ4/,2015,Schalke,19:30,1,4.05,Hoffenheim,5.17,Germany,18-12-2015,EU Odds,0,1.66,1450467000,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,H,4:1,http://www.oddsportal.com/soccer/germany/bundesliga/dortmund-eintracht-frankfurt-hdEXxXBB/,2015,Dortmund,16:30,4,8.65,Eintracht Frankfurt,16.15,Germany,13-12-2015,EU Odds,1,1.16,1450024200,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,H,2:1,http://www.oddsportal.com/soccer/germany/bundesliga/augsburg-schalke-SE6pzVeU/,2015,Augsburg,14:30,2,3.41,Schalke,2.56,Germany,13-12-2015,EU Odds,1,2.78,1450017000,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,H,5:0,http://www.oddsportal.com/soccer/germany/bundesliga/bayer-leverkusen-b-monchengladbach-WnDyxiRH/,2015,Bayer Leverkusen,17:30,5,3.94,B. Monchengladbach,4.20,Germany,12-12-2015,EU Odds,0,1.84,1449941400,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,H,2:0,http://www.oddsportal.com/soccer/germany/bundesliga/bayern-munich-ingolstadt-bZETwDd5/,2015,Bayern Munich,14:30,2,9.53,Ingolstadt,25.94,Germany,12-12-2015,EU Odds,0,1.11,1449930600,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,A,0:4,http://www.oddsportal.com/soccer/germany/bundesliga/darmstadt-hertha-berlin-vgz3hCBb/,2015,Darmstadt,14:30,0,3.00,Hertha Berlin,2.82,Germany,12-12-2015,EU Odds,4,2.80,1449930600,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,H,1:0,http://www.oddsportal.com/soccer/germany/bundesliga/hoffenheim-hannover-IwnffYtn/,2015,Hoffenheim,14:30,1,3.58,Hannover,4.30,Germany,12-12-2015,EU Odds,0,1.88,1449930600,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,D,1:1,http://www.oddsportal.com/soccer/germany/bundesliga/werder-bremen-koln-4zrjeERu/,2015,Werder Bremen,14:30,1,3.31,Koln,2.71,Germany,12-12-2015,EU Odds,1,2.68,1449930600,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,D,1:1,http://www.oddsportal.com/soccer/germany/bundesliga/wolfsburg-hamburger-lO7tyBtO/,2015,Wolfsburg,14:30,1,4.24,Hamburger SV,5.91,Germany,12-12-2015,EU Odds,1,1.57,1449930600,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,D,0:0,http://www.oddsportal.com/soccer/germany/bundesliga/mainz-vfb-stuttgart-02yaghdh/,2015,Mainz,19:30,0,3.63,VfB Stuttgart,3.43,Germany,11-12-2015,EU Odds,0,2.09,1449862200,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,A,0:1,http://www.oddsportal.com/soccer/germany/bundesliga/eintracht-frankfurt-darmstadt-dAICsect/,2015,Eintracht Frankfurt,16:30,0,3.36,Darmstadt,3.88,Germany,06-12-2015,EU Odds,1,2.04,1449419400,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,D,1:1,http://www.oddsportal.com/soccer/germany/bundesliga/vfb-stuttgart-werder-bremen-f1WpnykP/,2015,VfB Stuttgart,14:30,1,3.70,Werder Bremen,3.40,Germany,06-12-2015,EU Odds,1,2.07,1449412200,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,A,1:2,http://www.oddsportal.com/soccer/germany/bundesliga/wolfsburg-dortmund-vglbOXdI/,2015,Wolfsburg,17:30,1,3.98,Dortmund,2.00,Germany,05-12-2015,EU Odds,2,3.49,1449336600,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,H,3:1,http://www.oddsportal.com/soccer/germany/bundesliga/b-monchengladbach-bayern-munich-pWlfPDsC/,2015,B. Monchengladbach,14:30,3,5.17,Bayern Munich,1.38,Germany,05-12-2015,EU Odds,1,8.06,1449325800,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,A,1:3,http://www.oddsportal.com/soccer/germany/bundesliga/hamburger-mainz-hdh2NiCO/,2015,Hamburger SV,14:30,1,3.38,Mainz,3.12,Germany,05-12-2015,EU Odds,3,2.34,1449325800,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,H,2:1,http://www.oddsportal.com/soccer/germany/bundesliga/hertha-berlin-bayer-leverkusen-4zMKuZRh/,2015,Hertha Berlin,14:30,2,3.52,Bayer Leverkusen,1.93,Germany,05-12-2015,EU Odds,1,4.17,1449325800,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,D,1:1,http://www.oddsportal.com/soccer/germany/bundesliga/ingolstadt-hoffenheim-naBPvgsa/,2015,Ingolstadt,14:30,1,3.27,Hoffenheim,3.20,Germany,05-12-2015,EU Odds,1,2.35,1449325800,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,A,0:1,http://www.oddsportal.com/soccer/germany/bundesliga/koln-augsburg-QqNGtFCn/,2015,Koln,14:30,0,3.30,Augsburg,3.29,Germany,05-12-2015,EU Odds,1,2.28,1449325800,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,H,3:1,http://www.oddsportal.com/soccer/germany/bundesliga/schalke-hannover-6ujjQgS5/,2015,Schalke,19:30,3,4.16,Hannover,5.74,Germany,04-12-2015,EU Odds,1,1.59,1449257400,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,D,0:0,http://www.oddsportal.com/soccer/germany/bundesliga/augsburg-wolfsburg-fueAZc5J/,2015,Augsburg,16:30,0,3.48,Wolfsburg,2.29,Germany,29-11-2015,EU Odds,0,3.13,1448814600,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,D,1:1,http://www.oddsportal.com/soccer/germany/bundesliga/bayer-leverkusen-schalke-6P1SAESI/,2015,Bayer Leverkusen,16:30,1,4.04,Schalke,4.93,Germany,29-11-2015,EU Odds,1,1.69,1448814600,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,H,4:1,http://www.oddsportal.com/soccer/germany/bundesliga/dortmund-vfb-stuttgart-SY2OBfDC/,2015,Dortmund,14:30,4,7.04,VfB Stuttgart,11.10,Germany,29-11-2015,EU Odds,1,1.24,1448807400,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,H,2:1,http://www.oddsportal.com/soccer/germany/bundesliga/mainz-eintracht-frankfurt-nwzkSFcg/,2015,Mainz,14:45,2,3.59,Eintracht Frankfurt,3.42,Germany,28-11-2015,EU Odds,1,2.12,1448721900,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,H,2:0,http://www.oddsportal.com/soccer/germany/bundesliga/bayern-munich-hertha-berlin-pADJCzb6/,2015,Bayern Munich,14:30,2,8.90,Hertha Berlin,22.25,Germany,28-11-2015,EU Odds,0,1.13,1448721000,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,H,4:0,http://www.oddsportal.com/soccer/germany/bundesliga/hannover-ingolstadt-vDWtUyTt/,2015,Hannover,14:30,4,3.15,Ingolstadt,2.76,Germany,28-11-2015,EU Odds,0,2.74,1448721000,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,D,3:3,http://www.oddsportal.com/soccer/germany/bundesliga/hoffenheim-b-monchengladbach-hGzoTerm/,2015,Hoffenheim,14:30,3,3.49,B. Monchengladbach,2.31,Germany,28-11-2015,EU Odds,3,3.08,1448721000,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,A,1:3,http://www.oddsportal.com/soccer/germany/bundesliga/werder-bremen-hamburger-YVgEYHKP/,2015,Werder Bremen,14:30,1,3.39,Hamburger SV,3.22,Germany,28-11-2015,EU Odds,3,2.29,1448721000,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,D,0:0,http://www.oddsportal.com/soccer/germany/bundesliga/darmstadt-koln-QTYhRZCa/,2015,Darmstadt,19:30,0,3.17,Koln,2.46,Germany,27-11-2015,EU Odds,0,3.11,1448652600,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,H,3:1,http://www.oddsportal.com/soccer/germany/bundesliga/ingolstadt-darmstadt-nPfGDGr0/,2015,Ingolstadt,16:30,3,3.22,Darmstadt,3.86,Germany,22-11-2015,EU Odds,1,2.11,1448209800,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,H,1:0,http://www.oddsportal.com/soccer/germany/bundesliga/hertha-berlin-hoffenheim-h2eCEdTg/,2015,Hertha Berlin,14:30,1,3.47,Hoffenheim,3.75,Germany,22-11-2015,EU Odds,0,2.05,1448202600,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,A,1:3,http://www.oddsportal.com/soccer/germany/bundesliga/schalke-bayern-munich-4xmqF827/,2015,Schalke,17:30,1,6.07,Bayern Munich,1.28,Germany,21-11-2015,EU Odds,3,10.63,1448127000,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,H,2:1,http://www.oddsportal.com/soccer/germany/bundesliga/b-monchengladbach-hannover-rTomESHD/,2015,B. Monchengladbach,14:30,2,4.33,Hannover,6.90,Germany,21-11-2015,EU Odds,1,1.50,1448116200,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,H,6:0,http://www.oddsportal.com/soccer/germany/bundesliga/wolfsburg-werder-bremen-n1CTMKLD/,2015,Wolfsburg,14:30,6,3.96,Werder Bremen,4.93,Germany,21-11-2015,EU Odds,0,1.70,1448116200,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/2/
Bundesliga,A,1:3,http://www.oddsportal.com/soccer/germany/bundesliga/eintracht-frankfurt-bayer-leverkusen-dz23GIbs/,2015,Eintracht Frankfurt,14:30,1,3.73,Bayer Leverkusen,1.86,Germany,21-11-2015,EU Odds,3,4.17,1448116200,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,D,0:0,http://www.oddsportal.com/soccer/germany/bundesliga/koln-mainz-EBd8FxEm/,2015,Koln,14:30,0,3.47,Mainz,3.41,Germany,21-11-2015,EU Odds,0,2.16,1448116200,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,A,0:4,http://www.oddsportal.com/soccer/germany/bundesliga/vfb-stuttgart-augsburg-fRFyLbjQ/,2015,VfB Stuttgart,14:30,0,3.73,Augsburg,3.60,Germany,21-11-2015,EU Odds,4,2.00,1448116200,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,H,3:1,http://www.oddsportal.com/soccer/germany/bundesliga/hamburger-dortmund-04GXLvyK/,2015,Hamburger SV,19:30,3,5.11,Dortmund,1.38,Germany,20-11-2015,EU Odds,1,8.34,1448047800,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,A,1:2,http://www.oddsportal.com/soccer/germany/bundesliga/augsburg-werder-bremen-UcXbzJYF/,2015,Augsburg,16:30,1,3.51,Werder Bremen,3.34,Germany,08-11-2015,EU Odds,2,2.17,1447000200,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,H,3:2,http://www.oddsportal.com/soccer/germany/bundesliga/dortmund-schalke-YVwjxu43/,2015,Dortmund,14:30,3,5.99,Schalke,9.13,Germany,08-11-2015,EU Odds,2,1.31,1446993000,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,D,1:1,http://www.oddsportal.com/soccer/germany/bundesliga/darmstadt-hamburger-dCmuGlm1/,2015,Darmstadt,17:30,1,3.12,Hamburger SV,2.91,Germany,07-11-2015,EU Odds,1,2.64,1446917400,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,D,0:0,http://www.oddsportal.com/soccer/germany/bundesliga/b-monchengladbach-ingolstadt-txi4EyCd/,2015,B. Monchengladbach,14:30,0,3.89,Ingolstadt,5.51,Germany,07-11-2015,EU Odds,0,1.66,1446906600,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,A,1:2,http://www.oddsportal.com/soccer/germany/bundesliga/bayer-leverkusen-koln-j7YfyaJ9/,2015,Bayer Leverkusen,14:30,1,4.26,Koln,6.16,Germany,07-11-2015,EU Odds,2,1.55,1446906600,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,H,4:0,http://www.oddsportal.com/soccer/germany/bundesliga/bayern-munich-vfb-stuttgart-fuunwLlc/,2015,Bayern Munich,14:30,4,10.85,VfB Stuttgart,21.00,Germany,07-11-2015,EU Odds,0,1.11,1446906600,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,D,0:0,http://www.oddsportal.com/soccer/germany/bundesliga/hoffenheim-eintracht-frankfurt-zcaWHAIl/,2015,Hoffenheim,14:30,0,3.59,Eintracht Frankfurt,3.28,Germany,07-11-2015,EU Odds,0,2.17,1446906600,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,H,2:0,http://www.oddsportal.com/soccer/germany/bundesliga/mainz-wolfsburg-ILlyHUXf/,2015,Mainz,14:30,2,3.59,Wolfsburg,2.12,Germany,07-11-2015,EU Odds,0,3.40,1446906600,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,A,1:3,http://www.oddsportal.com/soccer/germany/bundesliga/hannover-hertha-berlin-MgeSIj3r/,2015,Hannover,19:30,1,3.19,Hertha Berlin,2.76,Germany,06-11-2015,EU Odds,3,2.71,1446838200,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,A,1:2,http://www.oddsportal.com/soccer/germany/bundesliga/hamburger-hannover-txFCOLZ3/,2015,Hamburger SV,16:30,1,3.36,Hannover,3.80,Germany,01-11-2015,EU Odds,2,2.06,1446395400,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,H,2:0,http://www.oddsportal.com/soccer/germany/bundesliga/vfb-stuttgart-darmstadt-fuJGNukA/,2015,VfB Stuttgart,14:30,2,3.96,Darmstadt,5.20,Germany,01-11-2015,EU Odds,0,1.67,1446388200,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,H,2:1,http://www.oddsportal.com/soccer/germany/bundesliga/wolfsburg-bayer-leverkusen-nFF8P1Kc/,2015,Wolfsburg,17:30,2,3.52,Bayer Leverkusen,2.46,Germany,31-10-2015,EU Odds,1,2.83,1446312600,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,D,3:3,http://www.oddsportal.com/soccer/germany/bundesliga/augsburg-mainz-x48LMa4G/,2015,Augsburg,14:30,3,3.44,Mainz,3.28,Germany,31-10-2015,EU Odds,3,2.23,1446301800,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,A,1:4,http://www.oddsportal.com/soccer/germany/bundesliga/hertha-berlin-b-monchengladbach-U1m0FHdj/,2015,Hertha Berlin,14:30,1,3.31,B. Monchengladbach,2.63,Germany,31-10-2015,EU Odds,4,2.76,1446301800,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,D,0:0,http://www.oddsportal.com/soccer/germany/bundesliga/koln-hoffenheim-nwbeGcsp/,2015,Koln,14:30,0,3.41,Hoffenheim,3.41,Germany,31-10-2015,EU Odds,0,2.18,1446301800,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,D,1:1,http://www.oddsportal.com/soccer/germany/bundesliga/schalke-ingolstadt-8OG4Qs5i/,2015,Schalke,14:30,1,3.63,Ingolstadt,4.84,Germany,31-10-2015,EU Odds,1,1.78,1446301800,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,A,1:3,http://www.oddsportal.com/soccer/germany/bundesliga/werder-bremen-dortmund-Gf7PLJJM/,2015,Werder Bremen,14:30,1,5.22,Dortmund,1.38,Germany,31-10-2015,EU Odds,3,7.74,1446301800,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,D,0:0,http://www.oddsportal.com/soccer/germany/bundesliga/eintracht-frankfurt-bayern-munich-pUBTKwZS/,2015,Eintracht Frankfurt,19:30,0,7.76,Bayern Munich,1.17,Germany,30-10-2015,EU Odds,0,16.20,1446233400,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,H,3:1,http://www.oddsportal.com/soccer/germany/bundesliga/b-monchengladbach-schalke-jXHoAMKA/,2015,B. Monchengladbach,16:30,3,3.55,Schalke,3.34,Germany,25-10-2015,EU Odds,1,2.18,1445790600,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,H,5:1,http://www.oddsportal.com/soccer/germany/bundesliga/dortmund-augsburg-r7EwCrjb/,2015,Dortmund,14:30,5,7.03,Augsburg,13.12,Germany,25-10-2015,EU Odds,1,1.21,1445783400,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,A,0:1,http://www.oddsportal.com/soccer/germany/bundesliga/ingolstadt-hertha-berlin-rVdQ2vDp/,2015,Ingolstadt,16:30,0,3.23,Hertha Berlin,2.90,Germany,24-10-2015,EU Odds,1,2.58,1445704200,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,H,4:3,http://www.oddsportal.com/soccer/germany/bundesliga/bayer-leverkusen-vfb-stuttgart-McDsB254/,2015,Bayer Leverkusen,13:30,4,4.68,VfB Stuttgart,6.28,Germany,24-10-2015,EU Odds,3,1.50,1445693400,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,H,4:0,http://www.oddsportal.com/soccer/germany/bundesliga/bayern-munich-koln-0rPYCOzh/,2015,Bayern Munich,13:30,4,8.96,Koln,19.75,Germany,24-10-2015,EU Odds,0,1.14,1445693400,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,A,0:1,http://www.oddsportal.com/soccer/germany/bundesliga/darmstadt-wolfsburg-MLeU1bSj/,2015,Darmstadt,13:30,0,3.61,Wolfsburg,1.86,Germany,24-10-2015,EU Odds,1,4.39,1445693400,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,A,1:2,http://www.oddsportal.com/soccer/germany/bundesliga/hannover-eintracht-frankfurt-UNGk9tzH/,2015,Hannover,13:30,1,3.40,Eintracht Frankfurt,2.72,Germany,24-10-2015,EU Odds,2,2.62,1445693400,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,A,1:3,http://www.oddsportal.com/soccer/germany/bundesliga/mainz-werder-bremen-QkAb7K4T/,2015,Mainz,13:30,1,3.72,Werder Bremen,3.74,Germany,24-10-2015,EU Odds,3,1.98,1445693400,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,A,0:1,http://www.oddsportal.com/soccer/germany/bundesliga/hoffenheim-hamburger-Cn6f80kN/,2015,Hoffenheim,18:30,0,3.63,Hamburger SV,3.85,Germany,23-10-2015,EU Odds,1,1.97,1445625000,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,H,1:0,http://www.oddsportal.com/soccer/germany/bundesliga/vfb-stuttgart-ingolstadt-r7h8d3jB/,2015,VfB Stuttgart,15:30,1,3.75,Ingolstadt,4.21,Germany,18-10-2015,EU Odds,0,1.85,1445182200,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
Bundesliga,A,0:1,http://www.oddsportal.com/soccer/germany/bundesliga/koln-hannover-z5XnkLro/,2015,Koln,13:30,0,3.66,Hannover,4.45,Germany,18-10-2015,EU Odds,1,1.83,1445175000,http://www.oddsportal.com/soccer/germany/bundesliga/results/#/page/3/
